Country,Year,Cholesterol,Gender,Threshold
Estonia,1980,5.7,Female,5.2
Eswatini,2009,4.4,Male,5.2
Eswatini,2008,4.4,Male,5.2
Eswatini,2007,4.4,Male,5.2
Eswatini,2006,4.4,Male,5.2
Eswatini,2005,4.4,Male,5.2
Eswatini,2004,4.4,Male,5.2
Eswatini,2003,4.4,Male,5.2
Eswatini,2002,4.4,Male,5.2
Eswatini,2001,4.4,Male,5.2
Eswatini,2000,4.4,Male,5.2
Eswatini,1999,4.4,Male,5.2
Eswatini,1998,4.4,Male,5.2
Eswatini,1997,4.4,Male,5.2
Eswatini,1996,4.4,Male,5.2
Eswatini,1995,4.4,Male,5.2
Eswatini,1994,4.4,Male,5.2
Eswatini,1993,4.5,Male,5.2
Eswatini,1992,4.5,Male,5.2
Eswatini,1991,4.5,Male,5.2
Eswatini,1990,4.5,Male,5.2
Eswatini,1989,4.5,Male,5.2
Eswatini,1988,4.5,Male,5.2
Eswatini,1987,4.5,Male,5.2
Eswatini,1986,4.6,Male,5.2
Eswatini,1985,4.6,Male,5.2
Eswatini,1984,4.6,Male,5.2
Eswatini,1983,4.6,Male,5.2
Eswatini,1982,4.6,Male,5.2
Eswatini,1981,4.6,Male,5.2
Eswatini,1980,4.6,Male,5.2
Eswatini,2009,4.6,Female,5.2
Eswatini,2008,4.6,Female,5.2
Eswatini,2007,4.6,Female,5.2
Eswatini,2006,4.6,Female,5.2
Eswatini,2005,4.6,Female,5.2
Eswatini,2004,4.6,Female,5.2
Eswatini,2003,4.6,Female,5.2
Eswatini,2002,4.6,Female,5.2
Eswatini,2001,4.6,Female,5.2
Eswatini,2000,4.6,Female,5.2
Eswatini,1999,4.6,Female,5.2
Eswatini,1998,4.6,Female,5.2
Eswatini,1997,4.6,Female,5.2
Eswatini,1996,4.6,Female,5.2
Eswatini,1995,4.6,Female,5.2
Eswatini,1994,4.6,Female,5.2
Eswatini,1993,4.6,Female,5.2
Eswatini,1992,4.7,Female,5.2
Eswatini,1991,4.7,Female,5.2
Eswatini,1990,4.7,Female,5.2
Eswatini,1989,4.7,Female,5.2
Eswatini,1988,4.7,Female,5.2
Eswatini,1987,4.8,Female,5.2
Eswatini,1986,4.8,Female,5.2
Eswatini,1985,4.8,Female,5.2
Eswatini,1984,4.8,Female,5.2
Eswatini,1983,4.9,Female,5.2
Eswatini,1982,4.9,Female,5.2
Eswatini,1981,4.9,Female,5.2
Eswatini,1980,4.9,Female,5.2
Ethiopia,2009,4.1,Male,5.2
Ethiopia,2008,4.1,Male,5.2
Ethiopia,2007,4.1,Male,5.2
Ethiopia,2006,4.1,Male,5.2
Ethiopia,2005,4.1,Male,5.2
Ethiopia,2004,4.1,Male,5.2
Ethiopia,2003,4.1,Male,5.2
Ethiopia,2002,4.1,Male,5.2
Ethiopia,2001,4.1,Male,5.2
Ethiopia,2000,4.1,Male,5.2
Ethiopia,1999,4.1,Male,5.2
Ethiopia,1998,4.1,Male,5.2
Ethiopia,1997,4.1,Male,5.2
Ethiopia,1996,4.1,Male,5.2
Ethiopia,1995,4.1,Male,5.2
Ethiopia,1994,4.1,Male,5.2
Ethiopia,1993,4.1,Male,5.2
Ethiopia,1992,4.1,Male,5.2
Ethiopia,1991,4.1,Male,5.2
Ethiopia,1990,4.1,Male,5.2
Ethiopia,1989,4.1,Male,5.2
Ethiopia,1988,4.1,Male,5.2
Ethiopia,1987,4.1,Male,5.2
Ethiopia,1986,4.2,Male,5.2
Ethiopia,1985,4.2,Male,5.2
Ethiopia,1984,4.2,Male,5.2
Ethiopia,1983,4.2,Male,5.2
Ethiopia,1982,4.2,Male,5.2
Ethiopia,1981,4.2,Male,5.2
Ethiopia,1980,4.2,Male,5.2
Ethiopia,2009,4.2,Female,5.2
Ethiopia,2008,4.2,Female,5.2
Ethiopia,2007,4.2,Female,5.2
Ethiopia,2006,4.2,Female,5.2
Ethiopia,2005,4.2,Female,5.2
Ethiopia,2004,4.2,Female,5.2
Ethiopia,2003,4.2,Female,5.2
Ethiopia,2002,4.2,Female,5.2
Ethiopia,2001,4.2,Female,5.2
Ethiopia,2000,4.2,Female,5.2
Ethiopia,1999,4.2,Female,5.2
Ethiopia,1998,4.2,Female,5.2
Ethiopia,1997,4.2,Female,5.2
Ethiopia,1996,4.3,Female,5.2
Ethiopia,1995,4.3,Female,5.2
Ethiopia,1994,4.3,Female,5.2
Ethiopia,1993,4.3,Female,5.2
Ethiopia,1992,4.3,Female,5.2
Ethiopia,1991,4.3,Female,5.2
Ethiopia,1990,4.3,Female,5.2
Ethiopia,1989,4.3,Female,5.2
Ethiopia,1988,4.3,Female,5.2
Ethiopia,1987,4.3,Female,5.2
Ethiopia,1986,4.4,Female,5.2
Ethiopia,1985,4.4,Female,5.2
Ethiopia,1984,4.4,Female,5.2
Ethiopia,1983,4.4,Female,5.2
Ethiopia,1982,4.4,Female,5.2
Ethiopia,1981,4.4,Female,5.2
Ethiopia,1980,4.4,Female,5.2
Fiji,2009,5.2,Male,5.2
Fiji,2008,5.2,Male,5.2
Fiji,2007,5.2,Male,5.2
Fiji,2006,5.2,Male,5.2
Fiji,2005,5.2,Male,5.2
Fiji,2004,5.2,Male,5.2
Fiji,2003,5.2,Male,5.2
Fiji,2002,5.2,Male,5.2
Fiji,2001,5.2,Male,5.2
Fiji,2000,5.2,Male,5.2
Fiji,1999,5.1,Male,5.2
Fiji,1998,5.1,Male,5.2
Fiji,1997,5.1,Male,5.2
Fiji,1996,5.1,Male,5.2
Fiji,1995,5.1,Male,5.2
Fiji,1994,5.1,Male,5.2
Fiji,1993,5.1,Male,5.2
Fiji,1992,5.1,Male,5.2
Fiji,1991,5.1,Male,5.2
Fiji,1990,5,Male,5.2
Fiji,1989,5,Male,5.2
Fiji,1988,5,Male,5.2
Fiji,1987,5,Male,5.2
Fiji,1986,5,Male,5.2
Fiji,1985,5,Male,5.2
Fiji,1984,5,Male,5.2
Fiji,1983,5.1,Male,5.2
Fiji,1982,5.1,Male,5.2
Fiji,1981,5.1,Male,5.2
Fiji,1980,5.1,Male,5.2
Fiji,2009,5,Female,5.2
Fiji,2008,5,Female,5.2
Fiji,2007,5,Female,5.2
Fiji,2006,5,Female,5.2
Fiji,2005,5,Female,5.2
Fiji,2004,5,Female,5.2
Fiji,2003,5,Female,5.2
Fiji,2002,5,Female,5.2
Fiji,2001,5,Female,5.2
Fiji,2000,5,Female,5.2
Fiji,1999,5,Female,5.2
Fiji,1998,4.9,Female,5.2
Fiji,1997,4.9,Female,5.2
Fiji,1996,4.9,Female,5.2
Fiji,1995,4.9,Female,5.2
Fiji,1994,4.9,Female,5.2
Fiji,1993,4.9,Female,5.2
Fiji,1992,4.9,Female,5.2
Fiji,1991,4.9,Female,5.2
Fiji,1990,4.9,Female,5.2
Fiji,1989,4.8,Female,5.2
Fiji,1988,4.8,Female,5.2
Fiji,1987,4.9,Female,5.2
Fiji,1986,4.9,Female,5.2
Fiji,1985,4.9,Female,5.2
Fiji,1984,4.9,Female,5.2
Fiji,1983,4.9,Female,5.2
Fiji,1982,4.9,Female,5.2
Fiji,1981,4.9,Female,5.2
Fiji,1980,4.9,Female,5.2
Finland,2009,5.2,Male,5.2
Finland,2008,5.2,Male,5.2
Finland,2007,5.2,Male,5.2
Finland,2006,5.2,Male,5.2
Finland,2005,5.2,Male,5.2
Finland,2004,5.3,Male,5.2
Finland,2003,5.3,Male,5.2
Finland,2002,5.3,Male,5.2
Finland,2001,5.3,Male,5.2
Finland,2000,5.4,Male,5.2
Finland,1999,5.4,Male,5.2
Finland,1998,5.4,Male,5.2
Finland,1997,5.5,Male,5.2
Finland,1996,5.5,Male,5.2
Finland,1995,5.5,Male,5.2
Finland,1994,5.6,Male,5.2
Finland,1993,5.6,Male,5.2
Finland,1992,5.7,Male,5.2
Finland,1991,5.7,Male,5.2
Finland,1990,5.8,Male,5.2
Finland,1989,5.8,Male,5.2
Finland,1988,5.9,Male,5.2
Finland,1987,5.9,Male,5.2
Finland,1986,5.9,Male,5.2
Finland,1985,6,Male,5.2
Finland,1984,6,Male,5.2
Finland,1983,6,Male,5.2
Finland,1982,6.1,Male,5.2
Finland,1981,6.1,Male,5.2
Finland,1980,6.2,Male,5.2
Finland,2009,5.3,Female,5.2
Finland,2008,5.4,Female,5.2
Finland,2007,5.4,Female,5.2
Finland,2006,5.4,Female,5.2
Finland,2005,5.4,Female,5.2
Finland,2004,5.4,Female,5.2
Finland,2003,5.4,Female,5.2
Finland,2002,5.4,Female,5.2
Finland,2001,5.5,Female,5.2
Finland,2000,5.5,Female,5.2
Finland,1999,5.5,Female,5.2
Finland,1998,5.5,Female,5.2
Finland,1997,5.6,Female,5.2
Finland,1996,5.6,Female,5.2
Finland,1995,5.6,Female,5.2
Finland,1994,5.7,Female,5.2
Finland,1993,5.7,Female,5.2
Finland,1992,5.7,Female,5.2
Finland,1991,5.8,Female,5.2
Finland,1990,5.8,Female,5.2
Finland,1989,5.9,Female,5.2
Finland,1988,5.9,Female,5.2
Finland,1987,5.9,Female,5.2
Finland,1986,6,Female,5.2
Finland,1985,6,Female,5.2
Finland,1984,6,Female,5.2
Finland,1983,6.1,Female,5.2
Finland,1982,6.1,Female,5.2
Finland,1981,6.1,Female,5.2
Finland,1980,6.2,Female,5.2
France,2009,5.3,Male,5.2
France,2008,5.4,Male,5.2
France,2007,5.4,Male,5.2
France,2006,5.4,Male,5.2
France,2005,5.4,Male,5.2
France,2004,5.5,Male,5.2
France,2003,5.5,Male,5.2
France,2002,5.5,Male,5.2
France,2001,5.5,Male,5.2
France,2000,5.6,Male,5.2
France,1999,5.6,Male,5.2
France,1998,5.6,Male,5.2
France,1997,5.6,Male,5.2
France,1996,5.6,Male,5.2
France,1995,5.7,Male,5.2
France,1994,5.7,Male,5.2
France,1993,5.7,Male,5.2
France,1992,5.7,Male,5.2
France,1991,5.8,Male,5.2
France,1990,5.8,Male,5.2
France,1989,5.8,Male,5.2
France,1988,5.8,Male,5.2
France,1987,5.9,Male,5.2
France,1986,5.9,Male,5.2
France,1985,5.9,Male,5.2
France,1984,5.9,Male,5.2
France,1983,6,Male,5.2
France,1982,6,Male,5.2
France,1981,6,Male,5.2
France,1980,6,Male,5.2
France,2009,5.3,Female,5.2
France,2008,5.3,Female,5.2
France,2007,5.4,Female,5.2
France,2006,5.4,Female,5.2
France,2005,5.4,Female,5.2
France,2004,5.4,Female,5.2
France,2003,5.4,Female,5.2
France,2002,5.4,Female,5.2
France,2001,5.5,Female,5.2
France,2000,5.5,Female,5.2
France,1999,5.5,Female,5.2
France,1998,5.5,Female,5.2
France,1997,5.5,Female,5.2
France,1996,5.6,Female,5.2
France,1995,5.6,Female,5.2
France,1994,5.6,Female,5.2
France,1993,5.6,Female,5.2
France,1992,5.7,Female,5.2
France,1991,5.7,Female,5.2
France,1990,5.7,Female,5.2
France,1989,5.8,Female,5.2
France,1988,5.8,Female,5.2
France,1987,5.8,Female,5.2
France,1986,5.8,Female,5.2
France,1985,5.9,Female,5.2
France,1984,5.9,Female,5.2
France,1983,5.9,Female,5.2
France,1982,5.9,Female,5.2
France,1981,6,Female,5.2
France,1980,6,Female,5.2
Gabon,2009,4.7,Male,5.2
Gabon,2008,4.7,Male,5.2
Gabon,2007,4.7,Male,5.2
Gabon,2006,4.7,Male,5.2
Gabon,2005,4.7,Male,5.2
Gabon,2004,4.7,Male,5.2
Gabon,2003,4.7,Male,5.2
Gabon,2002,4.7,Male,5.2
Gabon,2001,4.8,Male,5.2
Gabon,2000,4.8,Male,5.2
Gabon,1999,4.8,Male,5.2
Gabon,1998,4.8,Male,5.2
Gabon,1997,4.8,Male,5.2
Gabon,1996,4.8,Male,5.2
Gabon,1995,4.8,Male,5.2
Gabon,1994,4.8,Male,5.2
Gabon,1993,4.8,Male,5.2
Gabon,1992,4.8,Male,5.2
Gabon,1991,4.8,Male,5.2
Gabon,1990,4.9,Male,5.2
Gabon,1989,4.9,Male,5.2
Gabon,1988,4.9,Male,5.2
Gabon,1987,4.9,Male,5.2
Gabon,1986,4.9,Male,5.2
Gabon,1985,4.9,Male,5.2
Gabon,1984,4.9,Male,5.2
Gabon,1983,4.9,Male,5.2
Gabon,1982,4.9,Male,5.2
Gabon,1981,4.9,Male,5.2
Gabon,1980,4.9,Male,5.2
Gabon,2009,4.9,Female,5.2
Gabon,2008,4.9,Female,5.2
Gabon,2007,4.9,Female,5.2
Gabon,2006,4.9,Female,5.2
Gabon,2005,4.9,Female,5.2
Gabon,2004,4.9,Female,5.2
Gabon,2003,4.9,Female,5.2
Gabon,2002,4.9,Female,5.2
Gabon,2001,5,Female,5.2
Gabon,2000,5,Female,5.2
Gabon,1999,5,Female,5.2
Gabon,1998,5,Female,5.2
Gabon,1997,5,Female,5.2
Gabon,1996,5,Female,5.2
Gabon,1995,5,Female,5.2
Gabon,1994,5,Female,5.2
Gabon,1993,5.1,Female,5.2
Gabon,1992,5.1,Female,5.2
Gabon,1991,5.1,Female,5.2
Gabon,1990,5.1,Female,5.2
Gabon,1989,5.1,Female,5.2
Gabon,1988,5.2,Female,5.2
Gabon,1987,5.2,Female,5.2
Gabon,1986,5.2,Female,5.2
Gabon,1985,5.2,Female,5.2
Gabon,1984,5.2,Female,5.2
Gabon,1983,5.2,Female,5.2
Gabon,1982,5.2,Female,5.2
Gabon,1981,5.2,Female,5.2
Gabon,1980,5.2,Female,5.2
Gambia,2009,4,Male,5.2
Gambia,2008,4,Male,5.2
Gambia,2007,4,Male,5.2
Gambia,2006,4,Male,5.2
Gambia,2005,4,Male,5.2
Gambia,2004,4,Male,5.2
Gambia,2003,4,Male,5.2
Gambia,2002,4,Male,5.2
Gambia,2001,4,Male,5.2
Gambia,2000,4,Male,5.2
Gambia,1999,4,Male,5.2
Gambia,1998,4,Male,5.2
Gambia,1997,4,Male,5.2
Gambia,1996,4,Male,5.2
Gambia,1995,4,Male,5.2
Gambia,1994,4,Male,5.2
Gambia,1993,4,Male,5.2
Gambia,1992,4,Male,5.2
Gambia,1991,4.1,Male,5.2
Gambia,1990,4.1,Male,5.2
Gambia,1989,4.1,Male,5.2
Gambia,1988,4.1,Male,5.2
Gambia,1987,4.1,Male,5.2
Gambia,1986,4.2,Male,5.2
Gambia,1985,4.2,Male,5.2
Gambia,1984,4.2,Male,5.2
Gambia,1983,4.2,Male,5.2
Gambia,1982,4.2,Male,5.2
Gambia,1981,4.3,Male,5.2
Gambia,1980,4.3,Male,5.2
Gambia,2009,4.2,Female,5.2
Gambia,2008,4.2,Female,5.2
Gambia,2007,4.3,Female,5.2
Gambia,2006,4.3,Female,5.2
Gambia,2005,4.3,Female,5.2
Gambia,2004,4.3,Female,5.2
Gambia,2003,4.3,Female,5.2
Gambia,2002,4.3,Female,5.2
Gambia,2001,4.3,Female,5.2
Gambia,2000,4.3,Female,5.2
Gambia,1999,4.3,Female,5.2
Gambia,1998,4.4,Female,5.2
Gambia,1997,4.4,Female,5.2
Gambia,1996,4.4,Female,5.2
Gambia,1995,4.4,Female,5.2
Gambia,1994,4.4,Female,5.2
Gambia,1993,4.4,Female,5.2
Gambia,1992,4.4,Female,5.2
Gambia,1991,4.5,Female,5.2
Gambia,1990,4.5,Female,5.2
Gambia,1989,4.5,Female,5.2
Gambia,1988,4.5,Female,5.2
Gambia,1987,4.5,Female,5.2
Gambia,1986,4.5,Female,5.2
Gambia,1985,4.6,Female,5.2
Gambia,1984,4.6,Female,5.2
Gambia,1983,4.6,Female,5.2
Gambia,1982,4.6,Female,5.2
Gambia,1981,4.6,Female,5.2
Gambia,1980,4.6,Female,5.2
Georgia,2009,4.6,Male,5.2
Georgia,2008,4.6,Male,5.2
Georgia,2007,4.6,Male,5.2
Georgia,2006,4.6,Male,5.2
Georgia,2005,4.6,Male,5.2
Georgia,2004,4.6,Male,5.2
Georgia,2003,4.6,Male,5.2
Georgia,2002,4.6,Male,5.2
Georgia,2001,4.6,Male,5.2
Georgia,2000,4.6,Male,5.2
Georgia,1999,4.6,Male,5.2
Georgia,1998,4.6,Male,5.2
Georgia,1997,4.7,Male,5.2
Georgia,1996,4.7,Male,5.2
Georgia,1995,4.8,Male,5.2
Georgia,1994,4.8,Male,5.2
Georgia,1993,4.9,Male,5.2
Georgia,1992,5,Male,5.2
Georgia,1991,5,Male,5.2
Georgia,1990,5.1,Male,5.2
Georgia,1989,5.1,Male,5.2
Georgia,1988,5.1,Male,5.2
Georgia,1987,5.1,Male,5.2
Georgia,1986,5.1,Male,5.2
Georgia,1985,5.2,Male,5.2
Georgia,1984,5.2,Male,5.2
Georgia,1983,5.2,Male,5.2
Georgia,1982,5.2,Male,5.2
Georgia,1981,5.2,Male,5.2
Georgia,1980,5.2,Male,5.2
Georgia,2009,4.7,Female,5.2
Georgia,2008,4.7,Female,5.2
Georgia,2007,4.7,Female,5.2
Georgia,2006,4.7,Female,5.2
Georgia,2005,4.7,Female,5.2
Georgia,2004,4.7,Female,5.2
Georgia,2003,4.7,Female,5.2
Georgia,2002,4.7,Female,5.2
Georgia,2001,4.7,Female,5.2
Georgia,2000,4.7,Female,5.2
Georgia,1999,4.8,Female,5.2
Georgia,1998,4.8,Female,5.2
Georgia,1997,4.8,Female,5.2
Georgia,1996,4.9,Female,5.2
Georgia,1995,4.9,Female,5.2
Georgia,1994,5,Female,5.2
Georgia,1993,5,Female,5.2
Georgia,1992,5.1,Female,5.2
Georgia,1991,5.2,Female,5.2
Georgia,1990,5.2,Female,5.2
Georgia,1989,5.2,Female,5.2
Georgia,1988,5.2,Female,5.2
Georgia,1987,5.3,Female,5.2
Georgia,1986,5.3,Female,5.2
Georgia,1985,5.3,Female,5.2
Georgia,1984,5.3,Female,5.2
Georgia,1983,5.3,Female,5.2
Georgia,1982,5.3,Female,5.2
Georgia,1981,5.4,Female,5.2
Georgia,1980,5.4,Female,5.2
Germany,2009,5.5,Male,5.2
Germany,2008,5.6,Male,5.2
Germany,2007,5.6,Male,5.2
Germany,2006,5.6,Male,5.2
Germany,2005,5.6,Male,5.2
Germany,2004,5.7,Male,5.2
Germany,2003,5.7,Male,5.2
Germany,2002,5.7,Male,5.2
Germany,2001,5.7,Male,5.2
Germany,2000,5.8,Male,5.2
Germany,1999,5.8,Male,5.2
Germany,1998,5.8,Male,5.2
Germany,1997,5.8,Male,5.2
Germany,1996,5.8,Male,5.2
Germany,1995,5.9,Male,5.2
Germany,1994,5.9,Male,5.2
Germany,1993,5.9,Male,5.2
Germany,1992,5.9,Male,5.2
Germany,1991,5.9,Male,5.2
Germany,1990,5.9,Male,5.2
Germany,1989,5.9,Male,5.2
Germany,1988,5.9,Male,5.2
Germany,1987,5.9,Male,5.2
Germany,1986,5.9,Male,5.2
Germany,1985,5.9,Male,5.2
Germany,1984,5.8,Male,5.2
Germany,1983,5.8,Male,5.2
Germany,1982,5.8,Male,5.2
Germany,1981,5.8,Male,5.2
Germany,1980,5.8,Male,5.2
Germany,2009,5.3,Female,5.2
Germany,2008,5.4,Female,5.2
Germany,2007,5.4,Female,5.2
Germany,2006,5.4,Female,5.2
Germany,2005,5.5,Female,5.2
Germany,2004,5.5,Female,5.2
Germany,2003,5.6,Female,5.2
Germany,2002,5.6,Female,5.2
Germany,2001,5.6,Female,5.2
Germany,2000,5.7,Female,5.2
Germany,1999,5.7,Female,5.2
Germany,1998,5.7,Female,5.2
Germany,1997,5.8,Female,5.2
Germany,1996,5.8,Female,5.2
Germany,1995,5.8,Female,5.2
Germany,1994,5.8,Female,5.2
Germany,1993,5.8,Female,5.2
Germany,1992,5.8,Female,5.2
Germany,1991,5.8,Female,5.2
Germany,1990,5.8,Female,5.2
Germany,1989,5.8,Female,5.2
Germany,1988,5.8,Female,5.2
Germany,1987,5.8,Female,5.2
Germany,1986,5.8,Female,5.2
Germany,1985,5.8,Female,5.2
Germany,1984,5.8,Female,5.2
Germany,1983,5.8,Female,5.2
Germany,1982,5.8,Female,5.2
Germany,1981,5.8,Female,5.2
Germany,1980,5.8,Female,5.2
Ghana,2009,3.9,Male,5.2
Ghana,2008,3.9,Male,5.2
Ghana,2007,3.9,Male,5.2
Ghana,2006,3.9,Male,5.2
Ghana,2005,3.9,Male,5.2
Ghana,2004,3.9,Male,5.2
Ghana,2003,3.9,Male,5.2
Ghana,2002,3.9,Male,5.2
Ghana,2001,3.9,Male,5.2
Ghana,2000,3.9,Male,5.2
Ghana,1999,3.9,Male,5.2
Ghana,1998,3.9,Male,5.2
Ghana,1997,3.9,Male,5.2
Ghana,1996,3.9,Male,5.2
Ghana,1995,3.9,Male,5.2
Ghana,1994,4,Male,5.2
Ghana,1993,4,Male,5.2
Ghana,1992,4,Male,5.2
Ghana,1991,4,Male,5.2
Ghana,1990,4,Male,5.2
Ghana,1989,4,Male,5.2
Ghana,1988,4,Male,5.2
Ghana,1987,4,Male,5.2
Ghana,1986,4.1,Male,5.2
Ghana,1985,4.1,Male,5.2
Ghana,1984,4.1,Male,5.2
Ghana,1983,4.1,Male,5.2
Ghana,1982,4.2,Male,5.2
Ghana,1981,4.2,Male,5.2
Ghana,1980,4.2,Male,5.2
Ghana,2009,4.2,Female,5.2
Ghana,2008,4.2,Female,5.2
Ghana,2007,4.2,Female,5.2
Ghana,2006,4.2,Female,5.2
Ghana,2005,4.2,Female,5.2
Ghana,2004,4.2,Female,5.2
Ghana,2003,4.2,Female,5.2
Ghana,2002,4.2,Female,5.2
Ghana,2001,4.2,Female,5.2
Ghana,2000,4.3,Female,5.2
Ghana,1999,4.3,Female,5.2
Ghana,1998,4.3,Female,5.2
Ghana,1997,4.3,Female,5.2
Ghana,1996,4.3,Female,5.2
Ghana,1995,4.3,Female,5.2
Ghana,1994,4.3,Female,5.2
Ghana,1993,4.4,Female,5.2
Ghana,1992,4.4,Female,5.2
Ghana,1991,4.4,Female,5.2
Ghana,1990,4.4,Female,5.2
Ghana,1989,4.4,Female,5.2
Ghana,1988,4.4,Female,5.2
Ghana,1987,4.5,Female,5.2
Ghana,1986,4.5,Female,5.2
Ghana,1985,4.5,Female,5.2
Ghana,1984,4.5,Female,5.2
Ghana,1983,4.6,Female,5.2
Ghana,1982,4.6,Female,5.2
Ghana,1981,4.6,Female,5.2
Ghana,1980,4.6,Female,5.2
Greece,2009,5,Male,5.2
Greece,2008,5,Male,5.2
Greece,2007,5,Male,5.2
Greece,2006,5,Male,5.2
Greece,2005,5,Male,5.2
Greece,2004,5,Male,5.2
Greece,2003,5,Male,5.2
Greece,2002,5.1,Male,5.2
Greece,2001,5.1,Male,5.2
Greece,2000,5.1,Male,5.2
Greece,1999,5.1,Male,5.2
Greece,1998,5.1,Male,5.2
Greece,1997,5.1,Male,5.2
Greece,1996,5.2,Male,5.2
Greece,1995,5.2,Male,5.2
Greece,1994,5.2,Male,5.2
Greece,1993,5.2,Male,5.2
Greece,1992,5.3,Male,5.2
Greece,1991,5.3,Male,5.2
Greece,1990,5.3,Male,5.2
Greece,1989,5.3,Male,5.2
Greece,1988,5.4,Male,5.2
Greece,1987,5.4,Male,5.2
Greece,1986,5.4,Male,5.2
Greece,1985,5.4,Male,5.2
Greece,1984,5.4,Male,5.2
Greece,1983,5.5,Male,5.2
Greece,1982,5.5,Male,5.2
Greece,1981,5.5,Male,5.2
Greece,1980,5.5,Male,5.2
Greece,2009,4.9,Female,5.2
Greece,2008,4.9,Female,5.2
Greece,2007,4.9,Female,5.2
Greece,2006,4.9,Female,5.2
Greece,2005,4.9,Female,5.2
Greece,2004,5,Female,5.2
Greece,2003,5,Female,5.2
Greece,2002,5,Female,5.2
Greece,2001,5,Female,5.2
Greece,2000,5,Female,5.2
Greece,1999,5,Female,5.2
Greece,1998,5.1,Female,5.2
Greece,1997,5.1,Female,5.2
Greece,1996,5.1,Female,5.2
Greece,1995,5.1,Female,5.2
Greece,1994,5.2,Female,5.2
Greece,1993,5.2,Female,5.2
Greece,1992,5.2,Female,5.2
Greece,1991,5.3,Female,5.2
Greece,1990,5.3,Female,5.2
Greece,1989,5.3,Female,5.2
Greece,1988,5.4,Female,5.2
Greece,1987,5.4,Female,5.2
Greece,1986,5.4,Female,5.2
Greece,1985,5.4,Female,5.2
Greece,1984,5.5,Female,5.2
Greece,1983,5.5,Female,5.2
Greece,1982,5.5,Female,5.2
Greece,1981,5.5,Female,5.2
Greece,1980,5.6,Female,5.2
Grenada,2009,4.4,Male,5.2
Grenada,2008,4.4,Male,5.2
Grenada,2007,4.5,Male,5.2
Grenada,2006,4.5,Male,5.2
Grenada,2005,4.5,Male,5.2
Grenada,2004,4.5,Male,5.2
Grenada,2003,4.5,Male,5.2
Grenada,2002,4.5,Male,5.2
Grenada,2001,4.5,Male,5.2
Grenada,2000,4.5,Male,5.2
Grenada,1999,4.5,Male,5.2
Grenada,1998,4.5,Male,5.2
Grenada,1997,4.5,Male,5.2
Grenada,1996,4.5,Male,5.2
Grenada,1995,4.5,Male,5.2
Grenada,1994,4.5,Male,5.2
Grenada,1993,4.5,Male,5.2
Grenada,1992,4.6,Male,5.2
Grenada,1991,4.6,Male,5.2
Grenada,1990,4.6,Male,5.2
Grenada,1989,4.6,Male,5.2
Grenada,1988,4.6,Male,5.2
Grenada,1987,4.6,Male,5.2
Grenada,1986,4.6,Male,5.2
Grenada,1985,4.6,Male,5.2
Grenada,1984,4.6,Male,5.2
Grenada,1983,4.6,Male,5.2
Grenada,1982,4.6,Male,5.2
Grenada,1981,4.6,Male,5.2
Grenada,1980,4.6,Male,5.2
Grenada,2009,4.7,Female,5.2
Grenada,2008,4.7,Female,5.2
Grenada,2007,4.7,Female,5.2
Grenada,2006,4.7,Female,5.2
Grenada,2005,4.7,Female,5.2
Grenada,2004,4.7,Female,5.2
Grenada,2003,4.7,Female,5.2
Grenada,2002,4.7,Female,5.2
Grenada,2001,4.7,Female,5.2
Grenada,2000,4.7,Female,5.2
Grenada,1999,4.7,Female,5.2
Grenada,1998,4.7,Female,5.2
Grenada,1997,4.7,Female,5.2
Grenada,1996,4.7,Female,5.2
Grenada,1995,4.7,Female,5.2
Grenada,1994,4.7,Female,5.2
Grenada,1993,4.8,Female,5.2
Grenada,1992,4.8,Female,5.2
Grenada,1991,4.8,Female,5.2
Grenada,1990,4.8,Female,5.2
Grenada,1989,4.8,Female,5.2
Grenada,1988,4.8,Female,5.2
Grenada,1987,4.8,Female,5.2
Grenada,1986,4.8,Female,5.2
Grenada,1985,4.8,Female,5.2
Grenada,1984,4.8,Female,5.2
Grenada,1983,4.8,Female,5.2
Grenada,1982,4.8,Female,5.2
Grenada,1981,4.9,Female,5.2
Grenada,1980,4.9,Female,5.2
Guatemala,2009,4.2,Male,5.2
Guatemala,2008,4.2,Male,5.2
Guatemala,2007,4.2,Male,5.2
Guatemala,2006,4.3,Male,5.2
Guatemala,2005,4.3,Male,5.2
Guatemala,2004,4.3,Male,5.2
Guatemala,2003,4.3,Male,5.2
Guatemala,2002,4.3,Male,5.2
Guatemala,2001,4.3,Male,5.2
Guatemala,2000,4.3,Male,5.2
Guatemala,1999,4.3,Male,5.2
Guatemala,1998,4.4,Male,5.2
Guatemala,1997,4.4,Male,5.2
Guatemala,1996,4.4,Male,5.2
Guatemala,1995,4.4,Male,5.2
Guatemala,1994,4.4,Male,5.2
Guatemala,1993,4.4,Male,5.2
Guatemala,1992,4.4,Male,5.2
Guatemala,1991,4.5,Male,5.2
Guatemala,1990,4.5,Male,5.2
Guatemala,1989,4.5,Male,5.2
Guatemala,1988,4.5,Male,5.2
Guatemala,1987,4.5,Male,5.2
Guatemala,1986,4.6,Male,5.2
Guatemala,1985,4.6,Male,5.2
Guatemala,1984,4.6,Male,5.2
Guatemala,1983,4.6,Male,5.2
Guatemala,1982,4.7,Male,5.2
Guatemala,1981,4.7,Male,5.2
Guatemala,1980,4.7,Male,5.2
Guatemala,2009,4.5,Female,5.2
